Column1,EdmontonEdit,LondonEdit,Difference
Water (1.5 liter bottle),2.50 C$,1.91 C$,-0.2354
Water (0.33 liter bottle),1.89 C$,1.88 C$,-0.0016
Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),"25,000.00 C$","28,500.00 C$",0.14
Utilities (Monthly),0,0,0
Transportation,0,0,0
Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),"25,246.74 C$","24,715.31 C$",-0.021
Tomato (1kg),3.84 C$,4.81 C$,0.2541
Tennis Court Rent (1 Hour on Weekend),18.22 C$,32.86 C$,0.8031
Taxi Start (Normal Tariff),3.83 C$,4.00 C$,0.0444
Taxi 1km (Normal Tariff),1.65 C$,2.48 C$,0.503
Taxi 1hour Waiting (Normal Tariff),30.00 C$,35.00 C$,0.1667
Sports And Leisure,0,0,0
Salaries And Financing,0,0,0
"Rice (white), (1kg)",3.93 C$,2.92 C$,-0.2559
Restaurants,0,0,0
Rent Per Month,0,0,0
Price per Square Meter to Buy Apartment in City Centre,"3,560.14 C$","3,761.09 C$",0.0564
Price per Square Meter to Buy Apartment Outside of Centre,"2,553.36 C$","3,292.77 C$",0.2896
"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child","1,027.89 C$","1,066.57 C$",0.0376
Potato (1kg),3.72 C$,2.48 C$,-0.3328
Oranges (1kg),4.04 C$,3.10 C$,-0.2345
Onion (1kg),2.77 C$,2.29 C$,-0.173
One-way Ticket (Local Transport),3.50 C$,3.00 C$,-0.1429
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",2.96,3.37,0.138
Monthly Pass (Regular Price),97.50 C$,88.00 C$,-0.0974
"Milk (regular), (1 liter)",2.24 C$,2.60 C$,0.1617
"Meal, Inexpensive Restaurant",20.00 C$,16.00 C$,-0.2
"Meal for 2 People, Mid-range Restaurant, Three-course",80.00 C$,80.00 C$,0
McMeal at McDonalds (or Equivalent Combo Meal),10.20 C$,12.00 C$,0.176
Markets,0,0,0
Local Cheese (1kg),10.66 C$,12.13 C$,0.1377
Loaf of Fresh White Bread (500g),2.68 C$,2.69 C$,0.0035
Lettuce (1 head),2.49 C$,2.48 C$,-0.0043
Last update:,44287,44287,0
"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",90.19 C$,74.00 C$,-0.1795
"International Primary School, Yearly for 1 Child","8,892.00 C$","15,250.00 C$",0.715
Imported Beer (0.33 liter bottle),3.73 C$,3.47 C$,-0.0696
Imported Beer (0.33 liter bottle),7.50 C$,8.00 C$,0.0667
Gasoline (1 liter),0.98 C$,1.10 C$,0.1189
"Fitness Club, Monthly Fee for 1 Adult",55.45 C$,43.58 C$,-0.214
Eggs (regular) (12),3.67 C$,2.70 C$,-0.2652
Domestic Beer (0.5 liter draught),6.00 C$,6.00 C$,0
Domestic Beer (0.5 liter bottle),3.55 C$,3.28 C$,-0.0764
Contributors in the past 12 months:,164,88,0
Coke/Pepsi (0.33 liter bottle),2.15 C$,2.38 C$,0.1042
Clothing And Shoes,0,0,0
"Cinema, International Release, 1 Seat",15.00 C$,14.00 C$,-0.0667
Cigarettes 20 Pack (Marlboro),15.00 C$,13.75 C$,-0.0833
Childcare,0,0,0
Chicken Fillets (1kg),12.22 C$,11.67 C$,-0.0448
Cappuccino (regular),4.54 C$,4.45 C$,-0.0205
Buy Apartment Price,0,0,0
Bottle of Wine (Mid-Range),16.00 C$,15.00 C$,-0.0625
Beef Round (1kg) (or Equivalent Back Leg Red Meat),14.71 C$,15.69 C$,0.0662
"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",224.75 C$,150.55 C$,-0.3301
Banana (1kg),1.85 C$,1.46 C$,-0.2113
Average Monthly Net Salary (After Tax),"3,969.53 C$","4,045.41 C$",0.0191
Apples (1kg),3.93 C$,3.88 C$,-0.0104
Apartment (3 bedrooms) in City Centre,"1,747.00 C$","2,188.24 C$",0.2526
Apartment (3 bedrooms) Outside of Centre,"1,505.67 C$","1,770.88 C$",0.1761
Apartment (1 bedroom) in City Centre,"1,155.55 C$","1,356.67 C$",0.174
Apartment (1 bedroom) Outside of Centre,982.28 C$,"1,116.74 C$",0.1369
1 min. of Prepaid Mobile Tariff Local (No Discounts or Plans),0.31 C$,0.33 C$,0.0561
"1 Summer Dress in a Chain Store (Zara, H&M, ...)",45.68 C$,43.75 C$,-0.0423
1 Pair of Nike Running Shoes (Mid-Range),107.97 C$,99.84 C$,-0.0753
1 Pair of Men Leather Business Shoes,125.13 C$,117.33 C$,-0.0623
1 Pair of Jeans (Levis 501 Or Similar),65.17 C$,54.67 C$,-0.1612
